latitude,longitude
-4.172032370059550,-46.132641795778500
55.099095581034500,68.188152202820100
-30.451082570753800,145.346859201343000
-14.542167742827800,-56.232516647976500
23.323114126750300,77.268775869272300
-33.275187328013300,-64.847410867566400
-12.814104238058100,-49.896320328163300
-23.614782935821400,147.619922048207000
-30.924657249007000,-69.424235828615200
-30.853459560086500,21.852130661062100
-23.702687808294000,-46.240437786639900
0.781174855157626,36.016423782452900
20.935139791543600,-104.571818791320000
-18.076828298513400,-51.037667128871400
20.177653781859600,-102.243954581074000
24.680148855637200,-103.254184391484000
-22.909124701985500,22.113926458664500
38.443412790317100,27.319040020183400
9.227082799349960,5.635448922876780
-2.113850988300070,37.327332914665700
-27.798837391581900,-50.862633011130900
-12.248336387681500,-56.419411382250600
16.498102037647400,-14.549463928682500
-8.142069812492020,-70.288751178352100
46.034725516954600,17.683669709116200
-30.315599113945200,135.293234463883000
28.392567833846000,-106.991603281690000
-6.105986520534290,-41.784710384471600
-17.811055500000000,-63.178537200000000
-5.300176121862320,-41.161640967079900
12.633352997546200,8.424316368078490
-22.093345037300300,133.424750227496000
62.393325982478500,30.740403461163200
50.924586790800100,23.996970797205500
-31.907836916658800,-56.709522291555800
47.392324633894300,17.018784400996000
23.027796685136300,77.506863863883500
-15.625151579287800,-58.794232151162200
-21.987290638060700,142.698801185593000
18.519155178867700,98.772385094961400
14.429553848479100,-3.324885622757510
-26.465031940059600,119.395335065410000
-7.567148834447400,-72.991880044723900
-40.128843327214300,-66.025462086890400
-17.743750485128500,123.583631165266000
-51.907492566911600,-71.404470590039600
62.589835031693800,26.333112505341200
-5.263186283633380,-36.662047457343200
18.036049658875400,-89.067606645481800
-7.216017385394790,-39.120445479120700
-16.311953803199500,-46.512994977870000
-33.998647116120300,-60.218012082342200
39.125476614271600,42.187664741620400
46.851428588224700,112.331224419752000
0.277860404264795,34.698793594451600
-33.742595639422200,-54.851086398818500
59.661195906644400,18.342351094472000
-28.227504092052900,121.085127174329000
31.315744370880600,-108.756005199587000
-15.997593259805600,142.498117652423000
27.811369213016100,-104.794885848818000
-15.950858079943300,128.420827107620000
-18.887419766509800,-50.160935974749600
-41.718665019643500,-66.312203565678500
49.455653263991300,99.982482947393500
-7.686815156936510,-72.977070711035300
48.382666511027300,30.354243753563400
50.366647783040600,34.348446274990500
-31.867783766322300,-57.168496300150300
-41.870439963961800,-66.940892874915000
17.399794728965500,76.163417691800600
-39.979278634393100,-64.841609618062800
14.693828414611400,-15.649874830901000
28.217118137999400,-104.579252654536000
-40.130210138008400,-64.384449556816800
10.313457604168900,10.559138013543000
-28.445282254360900,152.233970836526000
-36.094414832575900,142.887276726340000
-26.731230359572800,20.632854686003200
64.206211079120900,41.576110338343000
-13.557025524872000,-45.131668409284900
47.103505403102900,47.786434240175800
-21.821046989441900,28.823099954842500
-22.253688113072200,-63.366721287111100
-4.747364096457390,-49.066272378669600
6.927928268083540,-2.364829396738480
9.011308999511350,-2.476844186541880
16.833972494279400,-92.880936668442400
44.845643215710500,23.809689399309200
-29.858627863465200,135.123017458880000
-10.831559812011800,-65.242965094394000
-54.856300999999900,-68.584833300000000
41.089558949826900,14.384620644449000
45.362638634232100,16.430563254334900
-5.567313022305770,-42.602784397098900
40.769976357524400,-2.999794391846150
-36.931150000000000,149.132577800000000
-31.686387911922600,-66.016493231970400
10.708720282663000,-2.365003862698480
7.221820038266900,7.501016081815000
68.692999966373000,30.233674324776700
46.548274477848700,16.724634234292600
4.228645915602750,-60.995410681806000
42.030053612172400,25.524858183682700
0.852370915349698,-59.615578110868800
-38.135419073808300,146.052662452395000
-12.739923617950400,131.464882010308000
-8.698628932785430,118.646995743189000
-30.675675003687700,-69.453640477684500
-1.550734404516390,-45.056968288129100
0.897577960397090,35.314615714123600
46.448368221754100,94.128858137143000
6.938915682284980,100.684195292760000
-28.105227016595600,-59.998815238217100
51.520359464038500,15.501022967164300
-17.332620529861000,-62.896979566056200
-12.563230944487400,-58.016860272632300
39.839814427815500,29.221948622767500
30.305340167507000,-110.668439670327000
-19.688403609114400,-49.176364322793300
-21.197677370730200,24.798286899798000
-29.509726072457400,-68.433450712365400
63.598874639917900,146.405908349050000
56.644713561182300,10.060716684904000
21.835812047307700,76.483556616910600
49.787405629591700,95.033993034272400
-43.978022323094700,-70.371030658599000
53.741386180304700,125.096628425730000
51.442498183450800,142.748070494074000
-40.570290221271000,-66.480663978499200
-37.740994734899600,141.317315939180000
-27.318284710938000,133.624617332724000
66.575396399053500,-53.498673518902100
49.116309705299400,14.623000173511600
-22.594206228396500,136.729025560658000
-37.569514355956500,-69.072834390274000
18.258300961878800,80.295107709084900
-33.524877048276700,141.717115350755000
43.718205182444300,23.945705405410800
12.583490279375600,8.471082937548590
-49.735864176906600,-72.338057373085300
-23.854091947691300,21.129578896731100
-23.271416872374000,-55.180768936488600
54.071750357322800,22.484646026604200
36.909606280758700,34.887317195058500
9.121942671497110,-1.274665730466470
15.973711293126000,75.704146782597600
-32.348966782914300,124.846111401532000
6.884114537659890,3.104744481090030
